PairID,Text,Score
ENG-train-1385,"None of her fans do, why?
just enjoy her music, but non of her fans, why?",0.66
ENG-train-1469,"You can go to www.bearshare.com to teach for and download songs.
You visit the www.bearshare.com or the www.limewire.com websites, then you download.",0.66
ENG-train-1396,"Air New Zealand 's route network focuses on Australasia and the South Pacific , with long-haul services to Asia , Europe and North America .
It flies mainly in Australasia and South Pacific , but it also has services to Europe , North America and Asia .",0.66
ENG-test-1814,"Yes he would, but chances are that would be a good thing.
Yes he would, and it would most likely be a good thing.",0.85
ENG-train-5204,"Ognjen Koroman born September 19 , 1978 in Pale , Bosnia and Herzegovina is a SERBIAN footballer .
During the Yugoslav Wars , several Serbian Autonomous Oblasts were formed in Croatia and Bosnia and Herzegovina .",0.16
ENG-train-3509,"Men will love when you dress up.
wear a kinky bunny suit guys love it tell me what happened vol_fan_raybaby@yahoo.com",0.41
ENG-train-3882,"Young lady on a ferry takes a photo of the water with her phone.
In this photo, a woman is on the phone smiling.",0.38
ENG-train-2208,"Brisbane is in the southeast corner of Queensland , Australia .
The southernmost is found at 26 S in southeast Queensland , Australia .",0.53
ENG-test-2343,"Higher courts have ruled that the tablets broke the constitutional separation of church and state.
The federal courts have ruled that the monument violates the constitutional ban against state-established religion.",0.62
ENG-test-0007,"I also loved seeing the politics of the Earth with the different political leaders of Australia, Europe, Africa, etc.
I thought the story was interesting and set up for an epic adventure in the next two books where you continue to root for Cinder.",0.32
ENG-train-4616,"@FoxNews we just have to hang in there long enough that this idiot doesn't completely destroy the country
It's more than mistakes...with #HillaryClinton lying and cover-ups are a way of life. @NormanSie @n2toom #tcot #uniteblue",0.28
ENG-test-0919,"A black man wearing a gray jacket speaks into a microphone.
A woman, in a black shirt, and a man, in a gray shirt, hanging out in a kitchen.",0.48
ENG-test-2445,"I have to say I love the CW's Vampire Diaries!
I picked this book up thinking I would love it too.",0.36
ENG-train-3859,"Shiina Ringo '' released on February 3 .
Ringo Shiina is a Japanese singer and guitarist .",0.38
ENG-train-1281,"Choose how you want your organization chart page to look.
select the layout page of the Organization Diagram page.",0.69
ENG-test-1517,"He's a gross old saggy man
when he feels comfortable with his gf.",0.34
ENG-train-2465,"mick jagger keith richards thtas all i know
My heroes are Jim Morrison, David Le Roth, and Mick Jagger.",0.53
ENG-train-4206,"@realDonaldTrump Really? The perfect definition of ignorance... The perfect example of someone who does not know reality...
Another Reagan the last thing we need! The #FatherofAmnesty rewarded 3m criminals, displaced 1.9m in workforce! @DaGodfather907",0.31
ENG-train-0417,"He heard about Cayce 's condition and offered to attempt a cure .
He heard that Cayce was sick and asked if he could try to cure him .",0.84
ENG-test-1203,"look , it 's not that simple .
all right , look .",0.35
ENG-test-1674,"A black and white cow standing in a grassy field.
a black and white cow standing in the field.",0.7
ENG-train-3227,"in the case of a negative answer to the second question:
If the answer to Question 1 is in the affirmative:",0.44
ENG-train-0128,"People like and desire the unattainable.
People like and want what they can't have.",0.94
ENG-train-2069,"A man donning an orange helmet is climbing up a white glacier.
A young kid cin orange climbs a rock climbing wall.",0.56
ENG-test-1672,"but remember any good friend never do this to his/her friend.
Good friends don't do these kinds of things to each other.",0.59
ENG-train-4194,"Everybody agrees you're in real trouble, Charles.
A girl's in trouble, and everybody suspects the ex-boyfriend.",0.31
ENG-train-5214,"Why don't black lives matter in the womb?
Hadn't seen October Baby until the other night. Had me crying thru the whole thing...I don't cry at movies. So touching! #adoption",0.16
ENG-test-2572,"it 's very important for jamus .
it is a matter of great importance to jamus .",0.8
ENG-train-1156,"I cannot telephone because of reasons which will become clear.
for obvious reasons, I can't make a phone call.",0.72
ENG-train-2244,"It consists of 27 stories that range from fantasy, to sci-fi, to general fiction.
There is some amazing stories but in my opinion there are more bad stories then good ones.",0.53
ENG-train-1407,"A man in shorts skateboards down the street.
A young man skateboards off a pink railing.",0.66
ENG-train-3726,"~Jacque and Jen ~~~~~~~~~~~~~~~~~~~~~~~~~~~~ OK this is a long quote.
3)The incidents between Jen and Decibel are so cute.",0.38
ENG-test-0491,"The story was well written and for me at least, easy to relate too.
So many possibilities to tie in historic customs and folklore!",0.52
ENG-train-0057,"The study of these creatures has been my life's work.
I've spent my entire life studying these creatures.",0.97
ENG-train-4559,"A mother in blue holds her child outside of a white tent.
a mother and a son working with a cloth machine",0.28
ENG-train-3023,"RT @DogsOfGod: I will fight for the unborn!
Abortion has nothing to do with feminism. Its about the BABYS body, not yours.isright",0.47
ENG-train-1115,"A Borderland Jump-Rope Rhyme (poem) - Jane Yolen And... Yolen gets three in this anthology?
A borderland Jump-rope Rhyme - Jane Yolen - Mmmm da.",0.72
ENG-train-4532,"Ask him his phone number or where his house is.
How would I get a celebrity's phone number?",0.28
ENG-train-1095,"Helicobacter pylori is a Gram-negative , microaerophilic bacterium that can inhabit various areas of the stomach and duodenum .
Helicobacter pylori is a spiral shaped bacterium that lives in or on the lining of the stomach .",0.72
ENG-train-3646,"Up until Alden showed up she truly believed she was crazy.
She's sure this is the course of her life until she visits her father's grave and meets Alden.",0.38
ENG-train-1821,"@politicspizza @RebeccahLouise @ProLifeYouth women being independent and making their own CHOICES
Breda O'Brien strikes again, why can't people just allow the woman who is carrying the 'child' to make her own decisions #Amnesty",0.59
ENG-train-0649,"Color schemes are not available when you've set up your publication for spot color or black and white printing at a commercial printing service.
if you have set the publication to print direct colors or black-and-white printing in a commercial press service, there are no color schemes available.",0.78
ENG-train-3895,"Jill is similar to Dante, but I like her more so far.
A fast-paced, action-packed novel following Jill Kismet, a hunter of the preternatural creatures from the nightside.",0.37
ENG-test-0842,"come on , your mother 's coming .
quick , your mother .",0.59
ENG-test-0373,"Like several other Highland and island leagues, fixtures are played over summer rather than the traditional winter calendar.
The association is composed of a single division of six clubs.",0.41
ENG-test-0240,"a man on a dirt bike jumping very high.
A man on a motorbike jumping with the sky behind him.",0.62
ENG-train-4396,"Numbered participants race past a man dressed as a cartoonish green dinosaur.
A number of people ascending a zig-zag ramp with bright blue railings.",0.3
ENG-test-0617,"Paris Hilton is not appealing.
billy jean is not my lover!",0.32
ENG-test-0047,"The naming information was given by the discoverer's widow, who was also the daughter of prolific astronomer Johann Palisa.
The historic ruins are located close to Lienz in East Tyrol, the home town of the discoverer.",0.43
ENG-test-1699,"This isn't the first time she's tried to kill him, yet at other times she's just fine.
Just as amazing as the first time.",0.28
ENG-test-2303,"I loved the pace of this book...
I didn't live this book i loved it!!",0.65
ENG-train-5066,"@MarioLopezExtra @nbc fires Trump, but maintains strong ties with @BWilliams @TheRevAl #LAUGHABLE #JOKE #LIARS #NBC GO
Hutch_USA Follow ===> sarah_brannick <=== if you want to #FreeAmir #FreeAmirNow #PJNET",0.19
ENG-test-2591,"Syrian forces hit mosque with barrel bomb, kill 5
Hunting for clues in Boston bombing",0.34
ENG-train-2637,"I will agree to gay marriage if you agree to pro-life and then adopt babies that would have been aborted.
The same people that demand gov stay out of their vaginas, demand that gov legitimize their same sex bedrooms! Curious. #LoveWins",0.5
ENG-train-3448,"We played a good joke yesterday, did we not?
The biggest joke played on man is that size doesn't matter.",0.41
ENG-test-0497,"A country is usually assigned new ISO 3166-1 codes if it changes its name or its territorial boundaries .
A country or territory may get new codes if it changes its name or its territorial boundaries .",0.72
ENG-train-5330,"#BREAKING: Greece is now in arrears to the International Monetary Fund on a payment of almost 1.6 billion | Coming To America
@kesgardner @MikeHansen613 WTF?????? The true face of #Racism & it is UGLY both inside & out",0.12
ENG-test-0295,"You do not, it just hits you in the back of the head.
Be yourself and take your time and you will do well",0.37
ENG-train-1348,"In the afternoon they came by a large town.
they passed a great city this afternoon.",0.66
ENG-train-1079,"Because young men who get in trouble are more attractive and girls are drawn to them.
because badboys.. are more like eye candy.. us girls cant get enough.",0.72
ENG-test-1340,"The rule bars groups from airing ads that promote, support, attack or oppose a candidate at any time.
It upheld fallback rules that bar the same groups from airing ads that promote, support, attack or oppose a candidate at any time.",0.46
ENG-train-0738,"Johnny is a bad actor, but it is a nightmare when he dies.
nightmare because johnny dies, he is such a BAD actor!",0.78
ENG-test-1748,"Yea, he is pretty whimpy on the show.
- but he definitely did rip it off Queen.",0.33
ENG-train-3526,"Perhaps you can start something in the concession area of WalMart.
Perhaps you could ask her to start over and go on another date.",0.41
ENG-train-3403,"A mother and daughter pose in front of a waterfall.
A model poses for a photo shoot inside a luxurious setting.",0.41
ENG-test-0063,"A bit of a dreamer and thinker Kiera always has her thoughts and her dreams inside herself.
One day she finds herself thrown into a mystery.",0.43
ENG-test-2520,"Warner Oland contracted bronchial pneumonia during his visit to Sweden and died there on August 6, 1938, at age 57.
The series continued at Fox for another eleven entries with Sidney Toler.",0.32
ENG-test-0508,"Four men and a woman are on stage answering questions about a book.
Two men with long hair are playing guitars on stage.",0.28
ENG-train-0137,"You are the brother of Ragnar Lothbrok, are you not?
you're Ragnar Lothbrok's brother, aren't you?",0.91
ENG-train-1842,"I'm a woman who cannot conceive, and I proudly beg you to reconsider killing what I'd die for. #ProLifeYouth
It should never ever be legal to have an abortion because murder is wrong & #AbortionIsMurder not #healthcare . We Must .",0.59
ENG-dev-0042,"I love this series and can't wait for the next one!
The story starts of great!",0.5
ENG-dev-0244,"The language has been inspired , especially EJB3-QL , by the native Hibernate Query Language HQL .
The language has been inspired by the native Hibernate Query Language HQL .",0.68
ENG-test-2000,"You seem to think that poor people are not responsible for their actions.
People are responsible for their actions.",0.62
ENG-train-0062,"He kept the gun raised, and although it was shaking, it was still pointing in David's direction.
the gun was still pointed, and though his hand was trembling, he was aiming virtually permanently at David.",0.97
ENG-train-1004,"@realDonaldTrump I feel the train is gaining steam.
Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump",0.72
ENG-train-4565,"Two little boys are playing in a colorful park shower.
Two women hug while a third gets out of the car.",0.28
ENG-test-2509,"iran is the most prolific applier of the death penalty in the world after china.
the islamic republic is the most prolific applier of the death penalty in the world after china.",0.73
ENG-test-2307,"A circle of men in black are holding feathered hats and standing behind a red sign.
Two young men are playing frisbee in a green soccer field.",0.33
ENG-train-4467,"A surfer riding a small wave.
A rock climber pauses to look out over the ocean.",0.28
ENG-train-2592,"Just a reminder, don't take your eyes off #SCOTUS yet #reprohealth is still on the line. #womensrights #ReproJustice #reprorights
Abortion is on the wrong side of history: healers, inventors, artists, your wife, your husband, your best friend, all eliminated.",0.5
ENG-train-1462,"Jennifer L. Armentrout may be one of my most favorite new authors!!
It's a jennifer l armentrout book, so of course i'd love it!!",0.66
ENG-test-1005,"and larry 's on a fishing boat , somewhere along the icelandic coast .
and larry 's on a dredging boat off the coast of iceland somewhere .",0.66
ENG-train-2460,"They also performed at the UK leg of Live Earth on 7 July 2007 at Wembley Stadium .
Adams first stop of the UK leg of the tour at the Prince 's Trust charity concert at Wembley Stadium , London .",0.53
ENG-train-0188,"A person folds a tortilla.
A man folds a tortilla.",0.91
ENG-train-4061,"@TPM @realDonaldTrump this is what happens when you open your big mouth. You're out of luck for 2016 at this rate. #Univision
If a liberal brings up Immigration, hit em with the ""TRUMP"" card! #trumpforpresident #Trump #tcot",0.34
ENG-train-1418,"Children participate in a sack race.
Four children are playing together outside.",0.66
ENG-train-1437,"Niagara Falls is divided into the Horseshoe Falls and the American Falls .
The Horseshoe Falls are the largest out of the three falls .",0.66
ENG-train-1297,"Saw a bit of @HillaryClinton 's speech & I was proud to hear her plans for policy improvements in our justice system. Thanks!
My dad told me he's voting for Hillary. I'm so proud. LOL",0.69
ENG-test-0482,"Ryan Harvey, an outfielder from Dunedin High School in Florida, was selected with the sixth pick by the Chicago Cubs.
Ryan Harvey, a high school outfielder from Florida, was chosen sixth by the Cubs.",0.64
ENG-test-0187,"This book was really good, I like how to was written in letters to someone from the main character.
The book started out slow for me, and it took me to page 211 to really appreciate the character.",0.68
ENG-train-5152,"Before Black Eyed Peas , will .
Its underwings are yellowish with black speckles .",0.17
ENG-test-1224,"The recipients agreed to meet her, except for the one who got Trent's most important organ - his heart.
So Quinn seeks Colton out, not expecting to form a friendship with him when she meets him.",0.29
ENG-train-0960,"AFTRA members approved the merger by a vote of 75.88% to 24.12%.
AFTRA, on the other hand, approved the merger by a whopping 75 percent.",0.75
ENG-train-4335,"i believe in american dreams ...
They loved my American accent.",0.31
ENG-test-0038,"So, do you remember where we left of in the previous review?
After Akiva's confession from where we left them, Karou is left with nothing but vengeance in her heart and with no forgiveness.",0.45
ENG-train-0777,"Accordingly the modern study of marine and freshwater algae is called either phycology or algology .
Phycology includes the study of prokaryotic forms known as blue-green algae or cyanobacteria .",0.78
ENG-train-5406,"A jug of water over his head.
Fish with a big head?",0.09
ENG-train-2569,"@realDonaldTrump @WhoopiGoldberg @Univision #VoteForHillary @HillaryClinton isn't racist. A leader who demands #EqualityForAll
Hilly & Barry's Bloody Benghazi Bamboozle #HillaryIceCreamFlavors #tcot #WakeUpAmerica",0.5
ENG-test-1913,"he tried to flood the dark thoughts of his mind .
he tried to push away the dark thoughts crowding his mind .",0.67
ENG-train-3582,"The problem with this book was that the author was TOO GOOD at making Ian bad in the first book.
Ian Ranulf has been exiled from his werewolf clan for over seventy years, since he refused to fight his grandfather for the alpha position.",0.41
ENG-test-0976,"Poems and Prayers is Mohammed Fairouz's third symphony.
It sets texts in Arabic, Aramaic and Hebrew for choir, solo voices and orchestra and explores the Arab-Israeli Conflict.",0.34
ENG-dev-0138,"A man in a red shirt sitting on a plastic stool in a shaded sandy area.
A young man wearing jeans and jacket walking down a street.",0.39
ENG-train-3467,"THE DONALD & CARLEY - Perfect Together! - #Trump
@GOP If you can not debate Trump, you should not be running for president. #backurbase.",0.41
ENG-train-3332,"@ForQ2 I guess @realDonaldTrump really doesnt like or respect any politicians. .I respect him even more for that.
@realDonaldTrump I feel the train is gaining steam.",0.41
ENG-train-0691,"@realDonaldTrump he is a real leader and deserves to be President.
@realDonaldTrump A man who isn't afraid to speak the truth is a man who I'll vote for! Take it home, Mr. Trump! #FuturePresident",0.78
ENG-train-4832,"This one did that for me.
Why did the lass keep her name a secret?",0.22
ENG-train-5288,"Put on a movie or some music.
Put sand in the Vaseline.",0.12
ENG-train-4860,"we're looking for you around town.
Town after town fell to him.",0.22
ENG-train-3189,"Some books are great for one thing and one thing only - a beach read.
Not quite, but there are enough moments of laughter and tears to make this the perfect fun read.",0.44
ENG-test-1062,"Then there was Katniss' state of mind.
Then there's Noah, (swoon) I fell for Noah hard.",0.29
ENG-test-0340,"In 1999 , the American Film Institute ranked Keaton the 21st-greatest male actor of all time .
And in 1999 the American Film Institute placed Keaton at 21 on their list of `` The Greatest Male Actors of All Time . ''",0.88
ENG-test-1404,"A woman and a young girl walk along a wall with the numerals ninety-six adorned upon it.
Two young children looking at fresh lobster in the grocery store.",0.3
ENG-train-1572,"Although it's sometimes hard not to, I never question fate.
Sometimes you have to takes a chance and allow fate to run its course.",0.62
ENG-train-4854,"indicate the method [8] of implementation.
Outside of working hours for next 8 hours",0.22
ENG-train-4196,"It varies from place to place.
That is a good place to start.",0.31
ENG-train-2155,"Construction workers wearing white hard hats work on the street.
Three workers in safety vests and hard hats lay cement.",0.56
ENG-train-5282,"A technician bent over fixing a machine.
Two blond female wrestlers in the ring.",0.12
ENG-train-2546,"But the insurance companies don't pay for it, of course.
of course, it's not for an insurance company.",0.5
ENG-test-1316,"This might just be my favorite one so far.
The first book was just okay and this one fell flat for me.",0.35
ENG-train-2455,"A small child smiling at the camera.
A cat looking at the camera.",0.53
ENG-train-0582,"No I haven't had any dreams similar to that.
hmm nope haven't had any dreams like that before",0.81
ENG-train-0249,"He's had a heart attack... fairly minor, but a heart attack nevertheless.
it was small, but it was a heart attack.",0.88
ENG-test-1621,"Pinstripes were commonly worn on the uniforms of the New York Yankees .
The team that often wore pinstripes was the New York Yankees .",0.65
ENG-train-2378,"We live in a world where people care more about religious rights than consent & reproductive rights....
In #scotus majority opinion, substitute abortion for capital punishment, and you have the opinion for the Texas clinic case.",0.53
ENG-train-0968,"Similarly, those undertakings are proprietors of thread brands specifically created for that sector.
likewise, all of these undertakings are holders of trade marks for the yarns, specially created for those sectors.",0.75
ENG-train-1433,"Cinder became Cinderella and poor Ella became nonexistent to her mother.
A clever twist on the classic Cinderella story.",0.66
ENG-train-0451,"You know, you have the most beautiful hair I've ever seen.
I've never seen such beautiful hair.",0.84
ENG-train-3638,"@readyforHRC @HillaryClinton #HillaryClinton, the US presidency is a testament to the success of #women their role in the world
Can't wait to get my #YaaasHillary shirt! @HillaryClinton",0.38
ENG-train-2274,"A man in a purple had climbs a rocky wall with his hands.
A young girl ascends an indoor climbing wall.",0.53
ENG-train-4582,"Good morning @JustinTrudeau. Do you plan to tell @WadePEILiberal that women on PEI deserve the right to choose? #cdnpoli #peipoli
What a great 7 days to be an American, especially a Texan. #SCOTUS #LoveWins #Obamacare",0.28
ENG-train-3122,"An Asian woman with glasses in a green chair singing.
Asian girl sleeping on chair with backpack.",0.44
ENG-test-1290,"In afternoon trading in Europe, France's CAC-40 advanced and Britain's FTSE 100 each gained 0.7 percent, while Germany's DAX index rose 0.6 percent.
In Europe, France's CAC-40 rose 1.3 percent, Britain's FTSE 100 declined 0.2 percent and Germany's DAX index gained 0.6 percent.",0.66
ENG-test-0855,"it was after midnight when garion suddenly woke up to a full awareness .
it was well after midnight when garion suddenly started into wakefulness .",0.83
ENG-test-2517,"There was no real main girl at all.
I wanted to know where all the adults gone (their own version of Wonderland, perhaps?).",0.3
ENG-train-3684,"A tan dog jumps and runs in a field.
The brown dog jumped the red obstacle.",0.38
ENG-train-0515,"Chemically dissociated into harmless components, I heard.
I've heard it should be chemically split into innocuous elements.",0.81
ENG-train-0774,"The wedding is in April. The colors are lavender and white, with fresh cut flowers in huge vases on the head table.
colors lavendar/white wedding in april fresh cut flowers in huge vases on head table.",0.78
ENG-train-1044,"Butch was finding it harder and harder to pull air from the mask.
getting the air out of the mask was getting harder.",0.72
ENG-train-0213,"This book could have been written better, but it's still nothing to complain about.
So even though the book didn't really ""wow"" me, I still enjoyed reading it.",0.91
ENG-test-1094,"Don't worry, nice guys do finish last, but they have pretty wives, big houses and really fast cars!
Try not to stress, pleasant folks do complete last, however they have pretty spouses, huge houses and truly quick autos!",0.48
ENG-test-0096,"Another 'line' could just be to say something like 'man, I feel like coffee.
You could just say something like ""I am in the mood for coffee.""",0.68
ENG-train-3188,"i don't know if i've ever seen the cartoon show but i used to read the books.
You should read the books written by Angus Oblong, who created a cartoon that used to be aired on the network, FOX.",0.44
ENG-test-0256,"No website for free episode now.
There isn't a website for free episodes anymore.",0.61
ENG-test-2567,"Two things come to mind when I try to elaborate.
Beautifully composed, and awfully mad.",0.36
ENG-test-2084,"Manly is a city in Worth County , Iowa , United States .
Moore Haven is a city in Glades County , Florida , United States .",0.45
ENG-train-2060,"Faina, the ghostly girl in The Snow Child, is a shy, feral thing who thrives in the snowy wilderness of an underpopulated Alaska.
Jack discovers that Faina was the child of a local drunk who died in the wilderness, leaving her to grow up alone and feral.",0.56
ENG-train-1925,"A red-haired woman carries a baby on her chest in a carrier.
A woman holding a baby sits on the ground and leans up against a wall.",0.59
ENG-train-0917,"I have no inclination, however, I did put in a lot of effort and feel I should be voted as ""best answer"", humorously.
no idea but i tried so i deserve to be voted as best answer lmao",0.75
ENG-train-1877,"My favorite characters in the book are, by far, Hal and Leif, Atticus' werewolf and vampire attorneys.
As I hoped, in this book there's more Leif, the vampire attorney.",0.59
ENG-train-0461,"A girl is communicating with sign language.
A young girl is using sign language.",0.83
ENG-train-0752,"Our strong preference is to achieve a financial restructuring out of court, and we remain hopeful we can do so,"" chief executive Marce Fuller said.
Our strong preference is to achieve a financial restructuring out of court,"" Mirant CEO Marce Fuller said in a prepared statement early Friday.",0.78
ENG-train-3571,"@tedcruz And, #HandOverTheServer she wiped clean + 30k deleted emails, explains dereliction of duty/lies re #Benghazi,etc #tcot
Wondering what the NEXT idiotic GOP smear against @HillaryClinton will be. It's coming for sure. Just don't know details yet.",0.41
ENG-train-1806,"A young child leaning forward asleep in a stroller with a butterfly on their head.
A child with a stroller walking in front of red and cream buildings.",0.59
ENG-test-0713,"He also received an Honorary Doctorate of Animation from the Digital Media Arts College in Boca Raton, Florida.
In 2014 Schleifer co-founded Nimble Collective with DreamWorks alumni Rex Grignon, Bruce Wilson and Scott LaFleur.",0.49
ENG-train-4295,"The game is played predominantly in western Europe , especially in France , Belgium and the Netherlands .
Small communities exist in Europe as well , especially in France , Portugal and Hungary .",0.31
ENG-test-2289,"Zuienkerke is a municipality located in the Belgian province of West Flanders .
Breitenbach is a municipality in the district of Thierstein in the canton of Solothurn in Switzerland .",0.44
ENG-train-5228,"buy some velour or velvet and drape from the ceiling over spa or bed
Let me be friends with each other and buy a larger bed.",0.16
ENG-train-3067,"What do think his motive is?
Why would you even think he is going to?",0.44
ENG-train-4296,"IF Trump could build the WALL it would provide jobs & also B a tourist attraction & pay 4 itself LEGALS arent the ones offended!
@realDonaldTrump First sentence a must, but he'll NEVER be my President. #Truth will be revealed. He's an Indonesian citizen.",0.31
ENG-test-0817,"You are safe to use the bottles as long as they have been properly sterilised.
I would say it's completely safe so long as the bottles have been adequately rinsed to remove any detergent residue.",0.6
ENG-train-0003,"If he is good looking and has a good personality, he might be straight - but is more likely bisexual.
If he's good looking, and a good personality, he MIGHT be straight, but more likely bi.",1.0
ENG-test-0800,"Israeli PM makes case on Iran to US voters
Israel blames Iran for attacks on its diplomats",0.61
ENG-train-5172,"The hero of Mboto Gorge, mad?
Beyond this door, there's an arena for our hero.",0.16
ENG-train-3536,"@LaureneDiCillo @NBCNews @dl34l And why are major media outlets not exposing Hillary's blatant flip flopping on this issue.
@frodofied SO? THt will NEVER erase their support of DOMA & silence on #LGBT #LGBTQ rights until it is politically aventageous.",0.41
ENG-train-4429,"maybe point out to him if you see someone kissing.
You should enjoy kissing and holding hands at this point.",0.28
ENG-train-4564,"Three men are sawing a tree into sections.
Dark and light-skinned men sit in front of a tree.",0.28
ENG-test-0224,"In the United States many states have laws restricting public profanity , excessive noise , and disorderly conduct .
She was the first Second Lady of the United States , and the second First Lady of the United States .",0.44
ENG-train-4509,"There were a pleasant amount of surprises and I was intrigued enough by the epilogue to pick up the second book immediately.
Now after finishing this book, I think I'm going to have to put Robin Hobb on my list of favorite authors!",0.28
ENG-train-0477,"analysis of the acionens effectiitet og produitet 3.4.4.
analysis of apropos effectiitet og produitet 3.8.4.",0.81
ENG-train-0238,"Just tell them you are sorry and leave with the other people.
just say srry and go off with some other ppl.",0.9
ENG-train-0069,"Keep searching in different areas. There are decent, enjoyable women out there.
keep looking in different places, there are decent, fun, women out there...",0.94
ENG-test-1199,"A man is cutting up a potato.
A man is cutting up carrots.",0.66
ENG-train-1235,"This legend has been retold in many versions , and was used by Sigmund Freud to name the Oedipus complex .
The psychologist Sigmund Freud had a theory and he called it the Oedipus Complex , after this story .",0.69
ENG-dev-0205,"And all were inducted into the College Football Hall of Fame . ''
They all made it into the College Football Hall of Fame . ''",0.73
ENG-train-0231,"Give Palmela and her five sisters a phone call.
Call up Palmela and her five sisters.",0.91
ENG-test-1260,"What use would that information be to someone?
To be your own self is to be true.",0.27
ENG-test-0427,":) actually, honesty is the best way.
Actually, honesty is the best way.",0.74
ENG-train-3803,"and the way he plays that harmonica.
And the gentleman who plays the bass",0.38
ENG-test-1737,"Read it in one day, so that should be a pretty indication!
Some parts were a little tricky to understand, such as when they were in the arena-some of the tricky set-ups to throw off tributes.",0.33
ENG-test-0300,"thats when your underwear gets sucked up by your crack
That is when your underwear will get sucked up by your butt crack.",0.68
ENG-train-1878,"Many plants and fungi reproduce asexually as well .
Also , the cell membrane chemistry of fungi is different from that of plants .",0.59
ENG-train-2814,"I enjoyed this quite a bit, but not as much as the first one.
A good continuation from where the first Chalion book left off.",0.47
ENG-train-1911,"Darcy is in charge of finding them a new master, but will she succeed.
Darcy again is presented a choice, something she didn't have before.",0.59
ENG-test-2011,"A man and woman walking together through a wooded area swinging a child by arms.
On a patio preparing for a grill-out, the man in the welding mask stirs curiosity from the little girl.",0.38
ENG-train-1918,"A curly-haired girl captivated by a butterfly.
A little girl walks through a field of wildflowers.",0.59
ENG-train-1394,"Four boys are outside at a playground with a green and yellow ball.
Children dressed in green and yellow soccer uniforms run after a soccer ball",0.66
ENG-test-0345,"`` i am to ride in the van , you say .
he 'll drop you off in tijuana .",0.33
ENG-test-1221,"Rickardsville is a city in Dubuque County , Iowa , United States .
Du Quoin is a city in Perry County , Illinois , United States .",0.48
ENG-test-1379,"The audiotape aired last week by the Arab Al-Jazeera television network appears to be an effort to incite attacks.
An audiotape aired last week by the Arab al-Jazeera television network may be the strongest evidence yet that Saddam survived the war.",0.73
ENG-train-0403,"If you really love this one, you should tell her the truth, that you have been fornicating with two others.
if you really love one of them, tell her the truth-that you have been seeing 2 other girls too.",0.84
ENG-train-1471,"The birth was a difficult one, and it left the countess unable to conceive.
the countess had a difficult birth, and she couldn't bear any more.",0.66
ENG-test-0724,"walsh , prepare the tape for the robbery .
walsh ? cue the tape to the robbery .",0.77
ENG-test-1733,"Anyway, half of the book is devoted to Becca's beginning junior year, a year ago that keeps in time with the narrator's current senior year.
In it we learn that Becca was a little psychotic.",0.52
ENG-test-1202,"Maybe not just cookies, but I do wish I could stay home and cook!!
Guys love girls that perform oral sex but do not bring them home.",0.29
ENG-train-2664,"Hercules take the torch to Chiron 's house and asks him to step inside a circle of straw .
Later Hercules arrives at Chiron 's house , he gives him the water and he drinks it .",0.5
ENG-train-2851,"He made beautiful music that people who smoke marijuana understand.
I wonder if it is a banjo made from marijuana.",0.47
ENG-test-1928,"its sounds abit like in good company
It sounds a bit like ""In Good Company"".",0.83
ENG-train-1573,"Well, your phone and Ed's phone say otherwise.
all right, yours and Ed's phone call it something.",0.62
ENG-train-0546,"I wouldn't not be the appropriate person to give that advice, I am a virgin.
and anyway, im not the person to ask im a virgin.",0.81
ENG-train-1089,"A woman's best friend has to sign off on all big relationship decisions.
for a woman, every relationship must be confirmed by her best friend.",0.72
ENG-dev-0209,"But he is such a great guy and loves her for who she is.
He is a great guy and loves her for the person she is.",0.8
ENG-train-2719,"jim butcher has out done himself with this one.
Perhaps Butcher himself has sensed some of the stagnation of the series, because the title is ""Changes"" for a reason.",0.5
ENG-test-1976,"It's like they can't even see him!
Every week, they have a new significant other that they love.",0.29
ENG-train-1750,"Duval had broken her relationship to her daughter Caroline , Evelina 's mother , and has not acknowledged Evelina since .
Duval had been very angry with her daughter Caroline , Evelina 's mother , when she ran away with Sir John Belmont .",0.62
ENG-test-0440,"Also, Drums: Spencer Smith Guitar: Ryan Ross Bass: Brent Wilson
Also on drums: Spencer Smith, On Guitar: Ryan Ross, On Bass Guitar: Brent Wilson.",0.82
ENG-train-1763,"Jean-Pierre Cassel was a French actor .
Jean-Pierre Jeunet is a French film director .",0.6
ENG-test-2053,"He thought it would be disappointing.
Always go with your first thought.",0.46
ENG-test-0105,"I didn't know what to expect when I picked up this book and I was beyond pleasantly surprised.
I didn't really know what to expect when I started this series...",0.62
ENG-train-1063,"They are larder hoarders , and their cheek pouches are used for transporting food back to their burrows .
They feed mostly on seeds and other plant parts , which they carry in their cheek pouches to their burrows .",0.72
ENG-train-2916,"Low key it would be interesting to have a female president.
@HillaryClinton #freedom_justice_equality_education for innovation and development to make #happy_life i Utopia",0.47
ENG-train-2458,"I think this is the essence of Lovecraft, horror on the grandest scale.
The good: There's a real poetry to the way Lovecraft puts together a sentence.",0.53
ENG-test-2175,"School City of Whiting serves Whiting .
Whiting is a city of Indiana in the United States .",0.58
ENG-test-2458,"A man and a woman, each on a bicycle, talk in front of a building.
A man with a black hat in the middle of a street directing traffic.",0.48
