PairID,Text,Score
AFR-dev-210,"Ons stories hoef ons nie te besit nie, ons stories is ons sn om te vertel.
Ons kan ons stories oorskryf, herinterpreteer om n nuwe storie  n nuwe EK te skryf.",0.66
AFR-test-102,"Sit n paar sampioen-kebabs daarby en jy het n smullekker ete.
Met n paar basiese bestanddele kan n smullekker en vinnige aandete met min moeite voorberei word.",0.47
AFR-dev-192,"Gedurende 1945 word hy aangestel as hoof van die spesiale afdeling (voorloper van die veiligheidstak).
Teen alle verwagting (ook teen sy eie verwagting) word hy as kommissaris aangestel.",0.47
AFR-dev-176,"In die praktyk beteken dit dat geweld nie goedgepraat kan word deur enige gebruiker op toeter nie.
Spuit kleefmiddel in die gapings en vee enige oorskiet met jou vinger of n stopverfmes af.",0.16
AFR-test-207,"Hy word deur die SA Akademie vir Wetenskap en Kuns in 1953 vereer met die Akademieprys vir Vertaalde werk.
As iemand opmerk jy het n groot gat verwys dit na jou struktuur.",0.22
AFR-dev-238,"Afrikaans was nog nooit n taal van die onderdrukker nie.
Dit was nog altyd n taal vir almal  dit is net jammer die onderdrukker het dit gebruik.",0.5
AFR-test-373,"Die naaswenner kry vyf nagte se bed-en-ontbyt-verblyf vir twee in die Grand Gaube-oord.
Die bruid in die derde plek ontvang bed-en-ontbyt-verblyf vir vyf nagte vir twee in die Le Morne-oord.",0.59
AFR-dev-35,"Lewer n positiewe reaksie op negatiewe gebeure.
Wanneer hulle hulle oorgee aan hulle negatiewe uitkyk op n situasie, wys vir hulle die positiewe sy.",0.69
AFR-test-33,"Elektriese strykysters het in die laat 1800s op die mark verskyn.
Die jaarlikse Suid-Afrikaanse Jongwynskou word al sedert 1833 aangebied en is die oudste wynskou in Suid-Afrika.",0.25
AFR-test-162,"Leng Meng Beach Bungalows is geleë naby die middel van die hoofstrand op Koh Rong Samloem (Saracenbaai).
Leng Meng Beach Bungalows word geprys in die middelstreekse kategorie.",0.75
AFR-test-44,"Alle wysigings tot hierdie beleid oor die beskerming van privaatheid sal op die Senwes webtuiste gepubliseer word.
Vra n boer se geliefdes en werkers oor hul onnoembare pyn as hy gemartel en doodgeskiet word.",0.34
AFR-dev-126,"Hou dit altyd in jou broek of baadjie sak as jy gaan fotos neem.
Kry n fluitjie en dra dit om jou nek elke keer as jy gaan fotos neem.",0.47
AFR-dev-348,"Ek het dan ook langtand begin lees aan die bundel Nuwe stemme 5.
Die bundel Nuwe Stemme 5 het my egter aangenaam verras en ek kan dit beslis aanbeveel.",0.81
AFR-test-313,"Onthou om die lensies veral vir n slaai af te spoel voor dit gebruik word.
Lensies is n goeie bron van proteïen en gee die slaai n interessante tekstuur.",0.72
AFR-test-140,"Vou dan die regter- onderste kant se punt oor die vulsel om n driehoek te vorm.
Sit die vulsel op n hoek en vou in driehoekies toe soos hiernaas met die filodeeg.",0.75
AFR-test-81,"My kind van 6 jaar, se stoel is groot en kan verstel word soos sy ouer word.
Selfde met my seuntjie van 4 jaar, soos hy ouer word, sal ons sy stoeltjie ook aanpas.",0.56
AFR-test-205,"Susan besoek die Hoërskool vir gesiggestremdes, Worcester.
Susan besoek die Laerskool,by die Instituut vir Blindes, Worcester.",0.84
AFR-test-199,"Deel vir elke leerder n skoon vel papier uit.
Die leerders gebruik elkeen n skoon vel papier en teken n lui 8 op die papier.",0.72
AFR-dev-278,"Ds David Barnard, baie dankie vir die uitstekende werk wat jy gedoen het.
Ds Willem Sauer, jy is beslis n waardige en uitstekende opvolger vir David en al jul voorgangers.",0.66
AFR-dev-140,"Hierdie gebeure het in Junie 2005 tot Zuma se afdanking as Visepresident van Suid-Afrika gelei.
Zuma is kort na sy afdanking as Visepresident van Suid-Afrika formeel aangekla van korrupsie.",0.84
AFR-dev-157,"Hierdie artikel ondersoek Afrika orakelspraak as n tipiese genre van orale poësie.
Hierdie artikel argumenteer kortliks dat die waarsêer-geneser n orale uitvoerder word.",0.66
AFR-test-220,"Tydens stap twee word die leesbegripstrategieë toegepas in kleiner groepe, gefasiliteer deur die onderwyser of medeleerders.
Vou die rand in, oor van die druiwekorrels, sodat n kors reg rondom die tert vorm.",0.22
AFR-dev-232,"Volg dit op met die tweede ry kolle in n ander kleur as die eerste ry.
As jy wit as basis gebruik, maak kolle met n bleek kleur en omgekeerd.",0.53
AFR-test-117,"King se dood n halfeeu gelede word vandeesweek wyd in die VSA  en trouens wêreldwyd  herdenk.
Daarom is daar n spraakmakende nuwe tegniek ontwikkel.",0.16
AFR-test-195,"Hierdie behandeling, meer as tagtig jaar gelede, is as n triomf vir die mediese wetenskap aangekondig.
Die mediese wetenskap verloor n ware groot navorser.",0.53
AFR-dev-274,"Dit is ideaal vir 'n gesin wat op soek is na gerieflike verblyf naby verskeie besienswaardighede op die Tuinroete.
Dié eenheid is ideaal vir 'n paartjie wat opsoek is na 'n gerieflike oorslaapplek naby verskeie geriewe en besienswaardighede.",0.53
AFR-dev-110,"Coenraad Buys was 'n agterkleinkind van die Franse Hugenoot Jean de Buis en sy vrou Sara Jacobs.
Sara Jacobs was 'n dogter van my stamvader, Pierre Jacob, wat ook 'n Franse Hugenoot was.",0.75
AFR-dev-315,"Gevolglik kon ouers die behoeftes, begeertes en persoonlikhede van hulle kinders leer ken.
Kinders het ook genoeg tyd en geleenthede gehad om hulle ouers goed te leer ken.",0.53
AFR-dev-153,"Die radionstasie Radio Rosestad hier in Bloem is besig met n projek waar mense skenkings kan maak.
Ons waardeer die mooi woorde so baie, dit is ons missie om gelukkige gaste huistoe te stuur.",0.31
AFR-dev-259,"Genade, maar jy is n besige ou seuntjie.
Ja, jy is n besige seuntjie  maar van almal is jy die liefdevolste seuntjie ooit.",0.72
AFR-dev-73,"Die konserwatiewe beweging het egter nie n toekomsvisie nie en kan daarom nie inspireer nie.
Hulle kan slegs argumenteer dat die utopiese toekomsvisie van die progressiewe beweging in werklikheid n distopie gaan wees.",0.75
AFR-test-256,"Die term antichris kom slegs voor in 1 en 2 Johannes, en beide is geskryf deur dieselfde persoon.
Johannes, wat 1 en 2 Johannes geskryf het, is egter óók die skrywer van Openbaring.",0.81
AFR-dev-34,"Pols alles saam met 2 takkies ment (blaartjies van die stingel afgebreek) fyn met n staafmenger.
Dit bevat ook 'n baie hoë hoeveelheid vitamien K, en dit sluit onnodige addisionele bestanddele in.",0.16
AFR-dev-111,"Daar sal ook 'n slaglamkompetisie Donderdag 11 Februarie, van 09:00 gehou word.
Woensdagaand 10 Februarie sal raakrugby aangebied word en 'n interskole toutrekkompetisie word Donderdagaand 11 Februarie gehou.",0.47
AFR-test-321,"Afgekoelde, droë, verbrande klere moet nie verwyder word nie aangesien dit infeksie kan veroorsaak.
Alle paaie lei na Rome, lui die spreekwoord.",0.19
AFR-test-356,"Dit is ook onaanvaarbaar as die teks deel van n prentjie of grafika is.
Teks of grafika kan gewoonlik ook nie uit n PDF lêer geëkstraeer word nie.",0.62
AFR-dev-27,"As jy n meer soliede afwerking verkies, maak silwer jou basiskleur.
Kies n emalje- of PVA-verf as basislaag, afhangend van die meubelstuk se bestaande afwerking.",0.41
AFR-test-156,"Dit is 'n hoë gehalte produk van 'n betroubare maatskappy en word teen 'n goeie prys aangebied.
Baie mense glo hul huis is n belegging, dat hulle dit eendag kan verkoop en afskaal.",0.41
AFR-test-341,"Maar professor Fossilus het n groot probleem.
As die man die nageslag self bevrug het, word verwys na 'n biologiese vader.",0.22
AFR-test-276,"In die proses van apologie aanteken, word hulle gekonfronteer met In wye verskeidenheid strategieë waaruit hulle kan kies.
In die aanvaarding van hulle oortredings, kies hulle langer strategieë om apologie aan te teken.",0.78
AFR-dev-331,"Hierdie artikel handel oor 'n onderdeel van 'n skip of boot.
Die kiel is 'n belangrike onderdeel in die konstruksie van 'n skip of boot.",0.56
AFR-dev-57,"In 1378 het Mamai n Mongoolse leër gestuur, maar Dmitri se magte het dit verslaan.
Die verslane Mamai is daarna onttroon deur n mededingende Mongoolse generaal, Tochtamisj.",0.78
AFR-test-143,"Dit kan ook help indien jy verkies om nie n groot dik baadjie saam te vat nie.
Dit geld ook vir n baadjie indien jy een moet saamvat.",0.5
AFR-test-187,"Druk saadjies in die herfs of die lente in klam, komposryke grond.
Saai of plant dié tweejarige in die herfs of lente in goed gedreineerde, komposryke grond.",0.53
AFR-test-196,"Rol die deeg in n groot reghoek van 15 x 12 cm.
Vorm die twee stukke deeg in balle en rol dit tot die dikte van n pizzabasis uit.",0.38
AFR-test-307,"En ek gee jou geen direkte aanbevelings oor 'n enkele aanlyn sleutelwoord hulpmiddel vir Amazon.
Dis ook n oproep en waarskuwing.",0.16
AFR-dev-155,"As jy die uitlener is, kan jy vereis dat die lener sy skuld met n polis dek.
Op n dag besluit Steentjie Drakie tot hiertoe en nie verder nie.",0.16
AFR-dev-62,"Die invloedwaardes van verskillende tydskrifte kan dan gebruik word om akademiese tydskrifte in n rangorde te plaas.
Hierdie algoritme kan dalk die basis van n beter ordening van akademiese tydskrifte vorm.",0.66
AFR-dev-7,"Indien jy n verf met n oplosmiddel-basis gebruik het, sal verfstroper goed werk.
Wend n onderlaag aan  Plascon se Tile & Melamine Primer werk baie goed.",0.62
AFR-dev-74,"Donnalee ontvang by hierdie toekennings ook die prys vir Aktrise van die Jaar vir haar hoofrol as Amory.
Tog is n koevoet hoegenaamd nie die enigste soort hefboom wat in ons wêreld bestaan nie.",0.19
AFR-dev-222,"By normale weersomstandighede bly die twee deure heeltemaal oop, weggesteek in n dok langs die waterkant.
As daar n stormvloed opkom, sal die deure toegemaak word.",0.59
AFR-test-161,"Nee, ek vra nie vir groot luukses vir die armes nie.
Nee, ek vra nie vir groot duur parke in arm woonbuurte nie.",0.72
AFR-test-149,"Gooi klein hoeveelhede van die yswater en suurlemoensap by die meelmengsel in tot n sagte deeg vorm.
Dis ook lekker saam met die meeste kase, en die blomme maak n heerlike pesto.",0.34
AFR-dev-240,"Bloednier word ook gekenmerk deur die voorkoms van skielike vrektes en die feit dat siek skape seIde gesien word.
Die siekte word gekenmerk deur skielike vrektes en talle siek.",0.59
AFR-dev-300,"Dit word gewoonlik gedoen oor n tydperk wat in die kontrak uitgestippel word.
Dit het ook n sagte, vars geur soos dié van n roostuin in volle blom.",0.06
AFR-dev-325,"Kook pampoen wat in blokkies gesny is tot gaar, maar steeds ferm.
Wanneer ek pampoen kook, kook ek van die pampoen gaar en maak dit fyn.",0.72
AFR-test-351,"Ah Ha Luukse Akkommodasie word gesertifiseer as hoogs aanbevole.
Dit het 74.5% van die subjekte korrek geklassifiseer met 'n sensitiwiteit van 69%.",0.16
AFR-dev-86,"Sy was met Johnny du Bruyn getroud en het n seun Vaughn en dogter, Julie.
Bêre op n droë plek en saai dit die volgende seisoen weer.",0.12
AFR-dev-2,"Indien moontlik, vra ons vir donasies uit die gemeenskap om by te dra tot n suksesvolle fondsinsamelingsprojek.
Indien die gemeenskap vir ons van enige donasies kan voorsien, sal dit opreg waardeer word.",0.84
AFR-dev-214,"Maak seker dat jy gesonde neute en sade in jou dieet insluit.
Maak seker dat jy die sade en neute met groen blaargroentes en 'n paar gesonde vrugte meng.",0.78
AFR-test-136,"Vars seisoensvrugte, avokado, groente soos liggies gaargemaakte broccoli of groenboontjies of n kleurvolle slaai is ideaal.
Selfs n paar sonneblom- of pampoenpitte is lekker met eier of in n slaai.",0.56
AFR-dev-20,"Sy werk by n privaat kleuterskool en woon in Durbanville.
Pak n laag lasagne-velle bo-op en herhaal tot jy vier lae het.",0.16
AFR-dev-370,"Stuur die kinders uit op n ontdekkingstog in julle huis of na die naaste parkie.
Spreek n goeie tyd af en laat die kinders iets vir Pa of Ma se kantoor maak.",0.56
AFR-test-202,"Dit word ook, uiteindelik, 'n voorbereiding op die onafwendbare einde van die reis: die dood.
Die 'ander land' word nie net geografies bedoel nie, maar ook die reis na die onbekende.",0.41
AFR-dev-217,"Indien 'n leerder 'n selfoon skool toe bring, word dit op eie risiko gedoen.
Enige leerder kan dus, onderhewig aan die toelatingsvereistes, aansoek doen om tot die skool toegelaat te word.",0.47
AFR-test-126,"Die Volla se rat kon nie, terwyl die karretjie beweeg, in eerste rat kom nie.
Jonk en selfbewus, word die karretjie eers afgeskakel en die rat in eerste rat ingeskuif.",0.53
AFR-test-183,"Dit meng maklik in smoothies, sap of water.
Jy sal voel soos 'n plaaslike by elke bestemming wat jy besoek met Sand Pebbles Tours N Travel.",0.2
AFR-test-333,"Langs jou staan iets wat soos n reusagtige ronde bal lyk met n tonnel na binne.
Port Owen Vakansiehuis is aan die oewer van die Bergrivier in 'n sekuriteitskompleks.",0.12
AFR-dev-368,"Hierdie boek bevat ses verstommende ware heldeverhale: Hierdie reeks is die perfekte wegspringplek vir beginnerlesers.
Boonop het die toegang tot infrastruktuur en dienste soos water en sanitasie 'n direkte invloed op gesondheid.",0.22
AFR-dev-63,"Gooi n bietjie asyn by die bloed om te voorkom dat dit stol.
Gooi die spek en uie terug in die pot en strooi n bietjie meel oor.",0.33
AFR-test-68,"Amerika word jaarliks geteister deur grootskaalse natuurrampe soos Tornados,aardbewings en orkane.
Lande in Asië, soos Nepal, word ook dikwels getref deur groot aarbewings en tsunamis.",0.78
AFR-test-349,"Nee wat, sy sou net nog n suurstofdief geword het.
Iemand wat altyd sou betoog het, selfs as daar daar net n kakkerlak op haar stoep was.",0.41
AFR-test-326,"Dis nou alles goed en wel as die queen Ierland vir die eerste keer ooit besoek.
Dis ook nog ok as ons eerste besoek ooit aan Dublin met hierdiè besoek saamval.",0.81
AFR-dev-179,"Eers word n meisie noodlottig in n tref-en-trap beseer en daarna volg n grusame moord.
Afgesien daarvan, verkragting is nie, soos jy dit stel, altyd sonder toestemming nie.",0.31
AFR-dev-97,"Ek sou graag vir jou wou skryf en vertel hoe mooi jou hare is.
Ek sou graag vir jou wou vertel hoe opgewonde ek raak as ek jou stem hoor.",0.66
AFR-test-337,"Die hand wat die wieg beweeg het, was n skatryk Indiese familie  die Guptas.
Ek probeer oor jou skryf maar ek vind nie die regte woorde nie.",0.25
AFR-test-132,"Vandag word daar intensiewe navorsing  wat bekend staan as gene-rekombinasie en kloning - oor die hele wêreld gedoen.
By die Australian National University word navorsing gedoen oor 'n ensiem wat manlike spermselle vernietig.",0.38
AFR-test-38,"Soms sonder dat familie dit bedoel maak hulle dit makliker vir hul geliefde om dwelms te gebruik.
In so n mate maak jy dit eintlik makliker vir jou geliefde om dwelms te gebruik.",0.78
AFR-test-138,"Loop en sweef oor die vloer soos n spook op n maanligaand.
Loop haal die hofkonstawel die sak buite en kom ingedril soos n dragonder op parade.",0.5
AFR-test-314,"Wat julle nie besef nie, is dat daar geen meer aktiewe rol is om te bid nie.
Ent alle skape uitgesonderd die lammers teen Sponssiekte.",0.28
AFR-dev-52,"Ben-Erik van Wyk is 'n professor in Plantkunde aan die Universiteit van Johannesburg.
Die mate van opening van die valdeurtjie word gereguleer met hierdie draadjie (c).",0.28
AFR-test-34,"Pak die wiggies in n enkellaag bo-op en drup die res van die olie oor.
Vir afronding: Pak die wiggies op n opdienbord.",0.56
AFR-dev-143,"Watter soort poësie ek skryf, hang tot n mate ook af van die leser.
Elke leeshouding is geldig, maar elke opvatting sorg weer vir n ander tipe leser.",0.62
AFR-dev-144,"Gebruik n skerp sjefsmes om elke rol reg van bo af in die lengte middeldeur te sny.
Die primêre struktuur word deur kovalente peptiedbindings, wat tydens die translasieproses gemaak word, aanmekaar gehou.",0.16
AFR-test-16,"Oom Gert is waar die rokers bymekaarkom voor klas vir n vinnige ontbyt.
Oom Gert is waar landboustudente ná n bemarkingsdag n hamburger en Coke geniet.",0.59
AFR-dev-72,"Meeste produkte brand en maak ons velle baie olierig.
Hierdie room absorbeer vinnig, brand nie en maak ook nie ons velle olierig nie.",0.88
AFR-dev-234,"Sowat n uur daarna het Phillips glo om hulp geskreeu en Chauhan is kaal in die tent gesien.
Hy het by die tent gekom en gesien hoe nooddiensbeamptes in Phillips se tent vir Chauhan behandel.",0.53
AFR-dev-193,"Jy kan aan pos proe, maar die kos kan nie proe nie  dit smaak lekker of sleg.
So as jy sou sê die kos proe lekker, bedoel jy eintlik die kos smaak lekker.",0.78
AFR-dev-90,"Met die masjiene kan sy organe glo nog vir n onbepaalde tyd aan die gang gehou word.
In hierdie publikasie vertel Van Rensburg n alternatiewe verhaal oor die ontstaan van Afrikaans.",0.28
AFR-test-325,"Die Union Castle-gebou en die Maritieme Museum is ook by die Waterfront geleë.
Die Union Castle-gebou spog met die Suid-Afrikaanse Maritieme Museum.",0.97
AFR-dev-168,"Iets so basies soos n blikkie vis is genoeg om n heerlike gesinsete op te tower.
Ons as onderwysers en leerders van die Afrikaanse Hoër Seunskool is lief vir en lojaal aan ons vaderland.",0.12
AFR-dev-308,"Hierna het Schoeman met 'n reeks van vyf dele begin wat oor feitlik dieselfde tydperk in die geskiedenis handel.
Die vierde en vyfde bande sal handel oor die tydperk 1662-1712 in die geskiedenis van die Kaapkolonie.",0.66
AFR-dev-242,"Die ouers en grootouers het die ongeveinsde geloof instrumenteel oorgelewer.
Herhaal met nog n laag bessies, neute en beskuitjies.",0.12
AFR-dev-293,"Om u finansiële inligting konfidensieel te hou, is vir ons n saak van erns.
Gebruik sommer ingemaakte lensies in  blik om die ete vinnig voor te berei.",0.16
AFR-test-227,"Die Bloedvlag word eers in die toekoms gebore, nadat die emmer bloed omval.
Wanneer ons vlag in hierdie bloed gedoop word, sal ons eers 'n Bloedvlag hê.",0.62
AFR-dev-178,"In die Psalms word die herderlike woorde  stem  van Psalm 23 gehoor.
Wie ken nou nie kappertjies met hul vrolike oranje en geel blommetjies wat n oorvloed kleur verskaf nie?",0.34
AFR-dev-202,"Dié eens nederige vrug is vandag n gewilde lekkerny uit eie reg.
Die res is geskiedenismet die Oos-Kaap wat n gerekende pynappel-produserende streek uit eie reg sou word.",0.41
AFR-test-338,"Sprinkel n derde van die neute en kersies oor.
Daar was natuurlik ander digters wat hulle eie gedigte kon vertaal, of reeds oor vertalings beskik het.",0.31
AFR-dev-127,"Elke persoon behoort n bedrag te spaar wat gelykstaande is aan 15% van jou salaris.
Jy sal n baie groter bedrag moet spaar.",0.62
AFR-test-61,"Die robot reageer wanneer jou kat nader kom en slaan op die vlug, nes n regte muis.
Wanneer jy lus het, kan jy Mousr beheer met behulp van n toepassing op jou slimfoon.",0.56
AFR-test-83,"Die mengsel word dan deur 'n nikkel-katalisator in koolstofmonoksied en waterstof geskei.
Die koolstofdioksied kan deur absorpsie in oplossings uit die gasmengsels onttrek word en waterstof bly dan oor.",0.66
AFR-test-273,"Die jaareindfunksie het n Mexikaanse tema gehad.
My (enigste) Mexikaanse resepteboek het n salsa verde gehad wat lekker gelyk het.",0.5
AFR-dev-231,"Ons kort n nuwe bestel en minderheidsregte en selfbeskikking is van die belangrikste komponente in so n nuwe bedeling.
Suid Afrika het n nuwe bedeling nodig en selfbeskikking en minderheidsregte is belangrike komponente in so n nuwe bestel.",0.72
AFR-dev-334,"Eduard het skuins agter die bokke inbeweeg terwyl ek versigtig wind-op na links beweeg het.
Ek dink die ANC wil nie die Midvaal-munisipaliteit, wat onder DA bestuur val, ophef nie.",0.06
AFR-dev-67,"Hoekom is jou vriendin wat onder die teken van die gulhartige Leeu gebore is, so suinig?
Hoekom is jou man wat onder die teken van die vriendelike Tweeling gebore is, so stil en ernstig?",0.69
AFR-dev-88,"Dus is n roeiboot of aasboot noodsaaklik as jy die vis wil teiken.
Skaf dus gerus n verkyker aan sou jy oor daardie afstande wil hengel.",0.75
AFR-test-175,"Oefening en n aktiewe leefstyl is noodsaaklik vir die intoomhouding van gewig.
As jou dokter aanbeveel dat jy nie oefen nie, kan jy steeds n aktiewe leefstyl hê.",0.56
AFR-test-226,"Ek het reeds twee jaar n verhouding met n ander man, al is ek gelukkig getroud.
Heel moontlik wil hy weens jaloesie keer dat jy gelukkig is in n nuwe verhouding.",0.59
AFR-test-222,"Hulle kan slegs argumenteer dat die utopiese toekomsvisie van die progressiewe beweging in werklikheid n distopie gaan wees.
Die progressiewe beweging se inisiatief word oor n lang termyn agter die skerms voorberei.",0.41
AFR-dev-44,"Was dit jy alleen, of was jy deel van n groep mense?
Was dit n eenmalige gebeurtenis, of is dit iets wat jy op n gereelde basis doen?",0.25
AFR-test-57,"Dis n vreeslike mooi dorpie  mooi ou geboue en baie rustig.
Ek kan nie help om te lag oor jou kaggelkakkies nie  dis so n raak beskrywing.",0.12
AFR-dev-161,"Hierdie wal is een van 'n reeks wat oor 'n ou pad aangebring is.
Bokant hierdie wal is 'n reeks keerwalle oor dieselfde sloot.",0.47
AFR-dev-164,"Giet die orige marinade in n kastrol en laat weer goed kook.
Brood wat nie geknie word nie, of roerbrood, is egter nie n nuwigheid nie.",0.44
AFR-test-15,"Daar was 'n 2-deur en 4-deur sedan, 2-deur koepee en 'n stasiewa beskikbaar.
Die sedan was as 'n 2- en 4-deur en die stasiewa as 'n 3- en 5-deur beskikbaar.",0.72
AFR-test-219,"En toe kom die uitspraak: Op aanklag 1, poging tot moord, kry hy 8 jaar.
U kan n kind se verjaarsdag vir hom spesiaal maak deur n geskenk te borg.",0.19
AFR-dev-186,"Die titel van Grand Master is slegs een keer in die geskiedenis van skaak aan n Suid-Afrikaner toegeken.
Om n titel in skaak te kry, verg baie harde werk en deursettingsvermoë.",0.69
AFR-test-59,"Die vlag van Sint Bartolomeus is n nie-amptelike vlag van die Franse oorsese gebied.
Die vlag vertoon die wapen van Sint Bartolomeus op n wit agtergrond.",0.78
AFR-test-327,"Hopelik het jy n eggenoot wat jou ondersteun in die rigting wat jy jou gesin wil lei.
En hopelik het jy n duidelik visie waarheen en hoe jy jou gesin wil lei.",0.56
AFR-dev-129,"Bo 300°C is daar geen oksied vormasie waargeneem nie en by hierdie temperature is daar slegs suurstof adsorpsie.
Oksidasie is waargeneem tot by 300°C en geen oksied vormasie is waargeneem by hoër temperature nie.",0.91
AFR-dev-12,"Bykomende inligting oor die toekennings is beskikbaar hier afgelaai word.
Bykomende inligting oor NAB Wys New York is hier afgelaai word.",0.53
AFR-test-347,"Daar is soms 'n ligte, blouwit band wat vertikaal oor die voorste gedeelte van die lyf strek.
Daarna sluit hy hom by die Suid-Afrikaanse Polisie aan, waar hy n offisier word.",0.41
AFR-dev-262,"Hou medisyne op n plek waar jou baba dit nie in die hande kan kry nie.
Pak dit tydelik weg of sit dit op n plek waar dit deur ander meubels versper word.",0.62
AFR-test-31,"Megan Stemmet verwerf n pryswennerssertifikaat vir die beste prestasie in die 13-jarige ouderdomsgroep in die afdeling vir blokfluit.
Derik Nortjé verwerf n pryswennerssertifikaat vir die beste prestasie in die 14-jarige ouderdomsgroep in die afdeling vir blokfluit.",0.91
AFR-dev-104,"In 1959 het hy en sy eggenote 'n uitgebreide reis deur Afrika en Europa onderneem.
Gedurende 1962 het hulle op uitnodiging van 'n Afrikaanse Sondagkoerant weer 'n reis van drie maande deur Afrika onderneem.",0.59
AFR-test-72,"Swartes wat deur blankes onderdruk word  ja daar is n storie  hoofberigte wereld wyd.
Blankes wat deur swartes vermoor word, nee wat, die wêreld is min gepla.",0.69
AFR-dev-48,"Hierdie bundel is die opvolger van die baie suksesvolle Rympies vir Pikkies en Peuters wat in 2015 verskyn het.
Hierdie liedjieboek bestaan uit 40 versies uit die gewilde Rympies vir pikkies en peuters, deur Gertie Smit getoonset.",0.72
AFR-test-289,"Restaurante bedien dit gewoonlik in die verpakking saam met n lepel, omdat die kaas so loperig is.
Dit beteken jou D4D se GVM massa is +/- 2600 kg x 1.5 = +/- 3900 kg.",0.12
AFR-test-360,"Ek is gelukkig dat ek werk veiligheid het maar soos almal moet ek seker maak dat ek dit hou.
In die huidige wêreldwye geldelike situasie moet ons almal gelukkig wees om werk te hê.",0.66
AFR-test-371,"Ek sien ook daars n Suid-Afrikaanse Esperanto vereniging, so sterkte aan hulle.
Dalk word die grond nie verkoop nie, maar neem die kind(ers) net die boerdery oor.",0.28
AFR-test-8,"Hy word n seerower wat skatte jag, of n ruimteman oppad na die maan.
Sy word n Feëprinses met towerkragte of n hondeaftrigter in die sirkus.",0.62
AFR-dev-346,"Dit is ongeveer 300 bykomende kalorieë en 25 gram koolhidrate.
Doen dit vier keer 'n week en jy sal 1200 bykomende kalorieë en 100 gram koolhidrate kry.",0.66
AFR-dev-33,"Skep n laag spinasie bo-op en gooi van die witsous oor.
Pak n laag lasagne-velle bo-op en herhaal tot jy vier lae het.",0.69
AFR-test-191,"Hy was klein gebou, maar rats soos n kampioen.
Dit is n replika van n lewensgrootte beeld wat in die digterstuin by die sentrum staan.",0.22
AFR-test-54,"Nuwe seisoene eksklusief beskikbaar vir Showmax se internasionale intekenare.
Showmax se internasionale intekenare kry eksklusiewe toegang tot nuwe seisoene van Op pad met Dana.",0.8
AFR-test-291,"Gideon Malherbe het in 1892 n jagekspedisie saam met SJ du Toit na die Zimbabwe-ruïnes onderneem.
Hulle is in ongeveer 1810 deur Gideon Malherbe se moeder, Leonora Elizabeth du Toit, geskilder.",0.72
AFR-dev-135,"Steentjie Drakie wil so graag n maatjie hê.
Senwes behou die reg voor om hierdie beleid oor die beskerming van privaatheid te enige tyd te wysig.",0.22
AFR-dev-321,"Ek vertaan dat Lekker Kampplekke die reg het om vals inligting te verwyder.
Lekker Kampplekke het ook die reg om die inligting te gebruik en te redigeer.",0.91
AFR-test-309,"Die premier is beveel om n regrukplan in werking te stel sodat die munisipaliteit sy verpligtinge kan nakom.
In die LiG-artikel is daar nog n paar maklike idees en wenke met bessies.",0.16
AFR-test-22,"En hier is n vraag: Wanneer laas het jy n kompliment gegee?
Ek sou verseker nie n goeie tuisblyma wees nie.",0.31
AFR-dev-224,"Immanuel Guest House is 'n sonderlinge gastehuis wat deur 'n gesin bestuur word in Warrenton.
Die gastehuis word deur die eienaars bestuur en is geleë naby Jan Kempdorp, wat op die N18 is.",0.47
AFR-dev-316,"Daar is verskeie winkels, restaurante, besienswaardighede en doendinge in die omgewing.
Dit is binne maklike bereik vanaf die strand en verskeie winkels, dienste en restaurante.",0.78
AFR-dev-118,"Ek moet ook daardie kind se vertroue en respek verdien.
Ek moet ook eers daardie kind se storie hoor.",0.59
AFR-test-7,"Ons moedig ons ouers, asook ons onderwysers aan, om met hul kinders te gesels oor aanlynveiligheid.
Daarbenewens kan 'n geneesmiddel die effek van 'n ander geneesmiddel versterk of teenwerk.",0.28
AFR-dev-28,"Lê spek neer op n plat oppervlak sodat die lang kante van die spek net-net oor mekaar lê.
Begin van n kant af die spek om die filet vou sodat dit die filet toemaak.",0.69
AFR-test-249,"Herhaal nog twee keer sodat n klein mandjie in die muffinholte vorm.
Herhaal met die res van die filodeeg in die ander holtes sodat nog 8-10 mandjies vorm.",0.59
AFR-test-353,"Dis n gewilde manier van spaar vir n inkomste wanneer jy ophou werk.
Jy kan dit oorweeg om n ekstra inkomste te verdien deur deeltyds te werk.",0.72
AFR-dev-39,"Die nuggets kan ook gebruik word as deel van n slaai, of in n tortilla-wrap.
Die Kokerboom Selfsorg Eenheid bied selfsorgverblyf in Loeriesfontein, 'n bekoorlike dorpie in die Noord-Kaap.",0.12
AFR-dev-292,"Saai saad in die herfs en lente in komposryke grond wat goed losgemaak is.
Volgens berigte is sewe passasiers in die ongeluk beseer met een persoon in n ernstige toestand.",0.25
AFR-test-123,"Het jy 'n plant, siekte of plaag wat jy wil identifiseer of het jy tuinmaak-advies nodig?
Het jy 'n algemene vraag oor tuinmaak of plant wat jy wil identifiseer?",0.75
AFR-test-251,"Die metode bestaan daarin dat die wolmonster, onder bensol, teen 'n swart agtergrond besigtig word.
Die skoon wolmonster word dan in die fles met bensol gedompel, en teen die swart agtergrond besigtig.",0.81
