PairID,Text,Score
ENG-train-2102,"Three men stand in front of some sort of machinery and look bored.
Three elderly men resolve issues on their mechanical fly-plane.",0.56
MAR-train-00497,"""तिसऱ्या सामन्यात वैद्यकीय प्रतिनिधी अ संघने ९ बाद १५१ धावा केल्या.""
""तितक्याच सामन्यांत अजिंक्यने ५१.०२च्या सरासरीने ३४७ धावा फटकावल्या.""",0.56
pan_test_00455,"ਕਾਲਜ ਕਮੇਟੀ ਦੇ ਪ੍ਰਧਾਨ ਚੌਧਰੀ ਸੁਰਿੰਦਰ ਸਿੰਘ ਤੇ ਸਕੱਤਰ ਹਰੀ ਪਾਲ ਨੇ ਵਿਦਿਆਰਥੀਆਂ ਤੇ ਮਾਪਿਆਂ ਨੂੰ ਮੁਬਾਰਕਬਾਦ ਦਿੱਤੀ
ਇਹ ਜਾਣਕਾਰੀ ਕਾਲਜ ਤੇ ਸਕੂਲ ਕਮੇਟੀ ਦੇ ਸਕੱਤਰ ਹਰੀ ਪਾਲ ਵਲੋਂ ਦਿੱਤੀ ਗਈ",0.25
ESP-train-1458,"El ciclista va en bicicleta por la nieve y lleva una chaqueta roja.
Los niños pequeños juegan al aire libre y el hombre sonríe cerca.",0.27
MAR-train-00585,"""तर पहिला एकदिवसीय सामना कोची येथे आठ ऑक्टोबर रोजी होईल असे भारतीय क्रिकेट नियामक मंडळाने गुरुवारी सांगितले.""
""क्वार्टर फायनलमध्ये जाण्याआधीच इंग्लंडचा संघ क्रिकेट विश्वचषकातून बाहेर फेकला गेला होता.""",0.44
ENG-test-0967,"try limewire or ares for the video.
Try playing it with Cyperlink PowerDVD 6.",0.3
ENG-train-3446,"As a semi-independent state , the Principality existed from 1571 to 1711 .
Barisal was a semi-independent area in Mughal period .",0.41
ENG-train-5377,"I don't know that but it sounds pretty stupid.
If you're over the age of 17 and read much, don't bother.",0.09
ENG-test-1053,"this is the main power line in the control room , right ?
this line here , this is the main power supply to the control bay circuits , right ?",0.75
HIN-dev-00138,"""अंतर्राष्ट्रीय परमाणु ऊर्जा संस्था की योजना सतही है।""
""अंतर्राष्ट्रीय परमाणु ऊर्जा एजेंसी की योजना बहुत गहन या विस्तृत नहीं है।""",0.84
pan_test_00496,"ਸੁਸ਼ਾਂਤ ਸਿੰਘ ਰਾਜਪੂਤ ਦੀ ਮੌਤ ਤੋਂ ਬਾਅਦ ਜਦੋਂ ਉਨ੍ਹਾਂ ਦਾ ਨਾਂ ਡਰੱਗਜ਼ ਮਾਮਲੇ 'ਚ ਆਇਆ ਤਾਂ ਉਨ੍ਹਾਂ ਨੂੰ ਕਈ ਦੋਸ਼ਾਂ ਦਾ ਸਾਹਮਣਾ ਵੀ ਕਰਨਾ ਪਿਆ
ਸੁਸ਼ਾਂਤ ਸਿੰਘ ਰਾਜਪੂਤ ਦੀ ਮੌਤ ਤੋਂ ਪਹਿਲਾਂ ਇਹ ਨਾਂ ਸ਼ਾਇਦ ਹੀ ਲੋਕ ਜਾਣਦੇ ਸਨ",0.5
HIN-test-00658,"""इस वजह से पार्टी को लेकर गलत संदेश जा रहा है।""
""पुलिस ने आईटी एक्ट की धारा 66ए व डी के तहत शिकायत दर्ज कर मामले की जांच शुरू कर दी है।""",0.4
HIN-test-00038,"""आरोपी युवक की तलाश में पुलिस जगह-जगह दबिंश दे रही है।""
""घटना गुरुवार सुबह 5 बजे की बताई जा रही है।""",0.25
ENG-train-0089,"Do nt feel bad. My son is 31 and still single.
Dont feel bad, my son is 31 and still single.",0.94
ENG-test-0763,"king george told me the country was going to heal .
king george tell me this land be healed .",0.76
ENG-train-3895,"Jill is similar to Dante, but I like her more so far.
A fast-paced, action-packed novel following Jill Kismet, a hunter of the preternatural creatures from the nightside.",0.37
ENG-test-0633,"he looked in the opposite direction where the unfound door was supposed to be , but they were gone too .
he looked the other way , for the unfound door , but that was gone , too .",0.64
pan_dev_00180,"ਵਿਭਾਗ ਨੇ ਮੱਧਮ ਮੀਂਹ ਅਤੇ ਤੇਜ਼ ਹਵਾਵਾਂ ਅਤੇ ਗਰਜਾਂ ਨਾਲ ਆਮ ਤੌਰ 'ਤੇ ਬੱਦਲਵਾਈ ਰਹਿਣ ਦੀ ਭਵਿੱਖਬਾਣੀ ਕੀਤੀ ਹੈ
ਮੌਸਮ ਵਿਭਾਗ ਨੇ ਧੂੜ ਭਰੀਆਂ ਹਵਾਵਾਂ ਦੇ ਨਾਲ ਮੱਧਮ ਤੀਬਰਤਾ ਵਾਲੇ ਮੀਂਹ ਦੀ ਭਵਿੱਖਬਾਣੀ ਕੀਤੀ ਹੈ",0.38
ENG-train-1781,"A man sings into a microphone on a stage.
A man holding an acoustic guitar.",0.59
MAR-train-00958,"""गेल्या वर्षी धोनी विश्वचषकात खेळणार की नाही, यावर जोरदार चर्चा सुरु होती.""
""ही कामगिरी केल्यास अवघ्या २६व्या वर्षी सलग चार जगज्जेतेपदे मिळवणारा फॉर्म्युला वनच्या इतिहासातील पहिला ड्रायव्हर ठरेल.""",0.22
MAR-dev-00205,"""मात्र हा वाद रंगला असतानाच एका मनसे समर्थकाला शिवसैनिकांनी मारहाण केल्याची घटना समोर आली आहे.""
""ठाण्यात सोशल मीडियात आक्षेपार्ह टीप्पणी करणाऱ्या मंगेश माने या मनसे समर्थक तरुणाला शिवसैनिकांनी चोप दिला आहे.""",0.75
MAR-test-00110,"""मिडकॅप आणि स्मॉलकॅप या क्षेत्रीय निर्देशांकांमध्येही सुमारे अर्ध्या टक्क्याची वाढ झाली.""
""ही बेकायदा पार्किंग नागरिक आणि इतर वाहनचालकांसाठी डोकेदुखी ठरत असताना वाहतूक पोलीस मात्र सोयीस्कररित्या त्याकडे दुर्लक्ष करत आहेत.""",0.12
ENG-train-5056,"Just so its not lost, today ISIS executed 74 children. To make it worse, our President was tweeting about basketball.
If you live in a Trump building, congratulations on that decision",0.19
ESP-train-0801,"Laura lo extendió al Centro Booleroo en 1910 y finalmente a Wilmington en 1915.
Se extendió de Laura en 1910 a Wilmington, y finalmente a Booleroo Center en 1915.",0.68
ENG-train-0264,"He is a multi-instrumentalist and plays bass , guitar , keyboards , and sings .
He can play bass , guitar , keyboards , and can sing .",0.88
ENG-train-5461,"go to lyrics.com and type those words in by genre
I have always liked those type of women.",0.06
ENG-train-4517,"The child in whose veins flows the blood of William Turner?
Whose shirt is this, all stained with blood?.",0.28
ENG-train-3077,"Hillary is our best choice if we truly want to continue being a progressive nation. #Ohio
@thehill @evanperez are you kidding me...leave her to focus on issues...the next prez",0.44
ENG-train-3570,"That my friends is the line that is supposed to make us fall in love with Tiras.. Wtf.
On to the sexiness that is Tiras.",0.41
MAR-dev-00029,"""पंतप्रधान श्री नरेंद्र मोदी यांच्या अध्यक्षतेखाली केंद्रीय मंत्रिमंडळाला पशुपालन व दुग्धशाळेच्या क्षेत्रात सहकार्यासाठी भारत आणि डेन्मार्क यांच्यात स्वाक्षरी केलेल्या सामंजस्य कराराची माहिती देण्यात आली आहे.""
""भारत आणि डेन्मार्क यांच्यात पशुपालन आणि दुग्ध विकास क्षेत्रात झालेल्या सामंजस्य कराराबाबत केंद्रीय मंत्री मंडळाला आज माहिती देण्यात आली.""",0.78
MAR-test-00106,"""यातला काही विनोद हा अस्सल मराठी आहे तर काही विनोद हे आपण इंग्रजी भाषेतून घेतलेले आहेत.""
""असं असलं तरी प्रसंगनिष्ट विनोदाची मोलियरची परंपरा आपण फारच जीवाभावाने जपलेली आहे.""",0.62
ENG-train-0456,"He's making fools of us by not showing up.
by the fact he hasn't shown up, he makes us fools.",0.84
ENG-test-0485,"when they start tryin to tease you about it
When they start trying to tease you about it,",0.87
ENG-train-4746,"That took me five minutes, but I finished.
I'm in love with a stripper and it plays every five minutes.",0.25
pan_test_00122,"ਭਾਜਪਾ ਨੇ ਆਦਿਵਾਸੀ ਸਮਾਜ ਦੀ ਦਰੋਪਦੀ ਮੁਰਮੂ ਨੂੰ ਆਪਣਾ ਰਾਸ਼ਟਰਪਤੀ ਉਮੀਦਵਾਰ ਬਣਾਇਆ ਹੈ
ਦਰਅਸਲ ਭਾਜਪਾ ਨੇ ਆਦਿਵਾਸੀ ਸਮਾਜ ਦੀ ਦਰੋਪਦੀ ਮੁਰਮੂ ਨੂੰ ਆਪਣਾ ਰਾਸ਼ਟਰਪਤੀ ਉਮੀਦਵਾਰ ਬਣਾਇਆ ਹੈ",0.61
MAR-test-00252,"""पाकिस्तानच्या पश्चिम भागातील कबाईली भागात सोमवारी झालेल्या बॉम्बस्फोटात पाच जणांचा जागीच मृत्यू झाला.""
""पुणे पोलीस आयुक्त अमिताभ गुप्ता यांनी कार्यभार स्वीकारल्यावर त्यांच्या नेतृत्वाखाली ही मोक्काअंतर्गत झालेली अडतिसावी कारवाई आहे.""",0.25
ENG-train-0081,"The second answer was I just went to the toilet and I got a Tampax.
the 2nd answer was : i just went to the toilet and i got a tampax.",0.94
ENG-train-2841,"call on the phone and ask her out
Its my ringtone on my cell phone.",0.47
ENG-test-2479,"No she was much more than that and I was very pleased with this.
There is much more focus on Ronan Lynch in this book.",0.35
MAR-train-00827,"""…महिलांसाठी एकच दिवस? . . मात्र महिला त्यांच्या जीवनातील प्रत्येक दिवस इतरांसाठी समर्पित करत असतात…असे बिग बी अमिताभ बच्चन यांनी ट्विटवर म्हटले आहे.""
""त्यांच्या जोडीला तेजस्वी पाटील आणि स्मिता गोंदकर या दोन ग्लॅमरस अभिनेत्री असतील.""",0.31
MAR-dev-00042,"""क्विन्टन डिकॉकने 23, आणि युवराज सिंगने 12 चेंडून 23 धावांची खेळी केली.""
""जेसन होल्डरने जलदगतीने 45 धावांची खेळी साकारल्यामुळे वेस्ट इंडिजला अफगाणिस्तानपुढे 312 धावांचे आव्हान ठेवता आले.""",0.52
MAR-train-00566,"""खुद्द संरक्षणमंत्री मनोहर पर्रीकर यांनी कर्नल महाडिक यांच्या अंत्ययात्रेस हजेरी लावली.""
""‘संतोष महाडिक अमर रहे’च्या गगनभेदी गर्जना करीत हजारो नागरिकांनी या उरमोडीपुत्राच्या शौर्याला ‘सॅल्यूट’ केला.""",0.47
ENG-train-2225,"Santa Maria or Sta .
The municipality of Sta .",0.53
AFR-dev-105,"Baie mense groei die Atlantic Giant pampoen variëteit vir kompetisies by pampoenfeeste regoor die wêreld.
Dit het pap gereën en elkeen wat n verbintenis met die Guptas gehad het, het ruim geskep.",0.19
ESP-train-0853,"Cofundador del Front Street Theatre en Memphis con Barbara Cason.
Touliatos era de ascendencia griega.",0.12
ENG-train-3176,"Watching teen mom and watching Farrah be a bitch makes me believe in abortion that much more.
She* knows what's best for her* happiness & her* body",0.44
ESP-dev-0023,"Lewis también fue miembro de los Cleveland Browns, Jacksonville Jaguars, Oakland Raiders, Seattle Seahawks, Detroit Lions y Virginia Destroyers.
Lewis también fue miembro de los Cleveland Browns, Jacksonville Jaguars, los Oakland Raiders, Seattle Seahawks, Detroit Lions y Virginia Destroyers.",0.91
ENG-train-0257,"That does not sound to me like what she would do if she had utterly deserted me.
I don't think that's what she'd do if she wanted to leave me altogether.",0.88
ENG-test-1340,"The rule bars groups from airing ads that promote, support, attack or oppose a candidate at any time.
It upheld fallback rules that bar the same groups from airing ads that promote, support, attack or oppose a candidate at any time.",0.46
AFR-dev-190,"Jagersfontein is 'n klein dorp in die suidweste van die Vrystaat in Suid-Afrika, naby Fauresmith.
Jagersfontein was die tweede dorp in Suid-Afrika en die eerste in die Vrystaat om elektrisiteit te gebruik.",0.75
ENG-train-0171,"You are aware of the curfew, I presume.
I assume you know about the curfew.",0.91
ENG-train-4917,"A boy playing in water with a football.
A crane lifts into the air above the water.",0.22
ENG-train-4611,"The capital was moved to Wellington in 1865 .
In 1865 he succeeded to the baronetcy .",0.28
AFR-dev-228,"Hier is net 'n paar van die motors wat goed sal lyk in enige nuwe miljoenêr se motorhuis.
Die Maserati Ghibli het regtig tuis lyk in enige lotto wenners se nuwe motorhuis.",0.44
HIN-test-00277,"""कई पश्चिमी सरकारों और प्रमुख हथियार नियंत्रण विशेषज्ञों ने कहा कि ईरान संयुक्त राष्ट्र सुरक्षा परिषद द्वारा आगे की क्षति से बचने का प्रयास कर रहा है।""
""कई देशों और हथियार नियंत्रण के बारे में बहुत कुछ जानने वाले महत्वपूर्ण लोगों ने कहा कि ईरान संयुक्त राष्ट्र सुरक्षा परिषद के साथ और अधिक समस्याओं को रोकने की कोशिश कर रहा है।""",0.74
AFR-dev-9,"Die rand het in Desember teenoor sowel die dollar as die euro versterk.
Einde Desember het die rand teen onderskeidelik R12,37 en R14,82 teenoor die dollar en euro verhandel.",0.66
pan_test_00570,"ਹੇਮਕੁੰਟ ਸਾਹਿਬ 'ਚ ਹੁਣ ਤੱਕ 1,32,039 ਲੋਕ ਗਏ ਹਨ, 22 ਮਈ ਨੂੰ ਗੁਰਦੁਆਰਾ ਖੁੱਲ੍ਹਣ ਦੇ ਬਾਅਦ ਤੋਂ 3 ਲੋਕਾਂ ਦੀ ਮੌਤ ਹੋ ਚੁਕੀ ਹੈ
ਦੇਹਰਾਦੂਨ- 3 ਮਈ ਤੋਂ ਚੱਲ ਰਹੀ ਚਾਰ ਧਾਮ ਯਾਤਰਾ ਦੀ ਸ਼ੁਰੂਆਤ ਦੇ ਬਾਅਦ ਤੋਂ ਘੱਟੋ-ਘੱਟ 216 ਤੀਰਥ ਯਾਤਰੀਆਂ ਦੀ ਮੌਤ ਹੋ ਚੁਕੀ ਹੈ",0.36
ENG-train-1763,"Jean-Pierre Cassel was a French actor .
Jean-Pierre Jeunet is a French film director .",0.6
HIN-test-00025,"""दिमित्री मेदवेदेव ने अधिकारियों के वेतन बढ़ाने का वादा किया।""
""दिमित्री मेदवेदेव ने कहा कि वह सरकार के लिए काम करने वाले लोगों को अधिक पैसा देंगे।""",0.69
MAR-train-00864,"""त्यानुसार वरिष्ठ पोलीस निरीक्षक अनिल देशमुख यांच्या मार्गदर्शनाखाली सहायक पोलीस निरीक्षक अशोक वाघ यांच्या पथकाने या अल्पवयीन चोरटयाला कळवा भागातून सापळा रचून १६ आॅक्टोबर रोजी ताब्यात घेतले.""
""एका वरिष्ठ पोलिस अधिका-याने सांगितले की, हा आरोपी बाप बिहारमधील मजूर आहे, तो अनेकदा मद्यधुंद होऊन आपल्या 13 वर्षाच्या मुलीवर जबरदस्ती करत असे.""",0.28
ENG-train-2699,"A Chelsea soccer player (Frank Lampard) and a Liverpool soccer player both make an attempt at the ball while the referee watches in the background.
Two soccer players, one wearing a white uniform and the other in red, try to reach the soccer ball first.",0.5
AFR-dev-319,"As jy op vakansie is, moet liewer nie by plekke op Facebook in-check nie.
Daarna gooi jy 'n dun lagie, ongeveer 1cm, van die fyn hoendermis oor.",0.16
ENG-train-2476,"And should the Bondsmagi decide Locke is shirking his duties and instead getting close to Sabetha, punishment will be swift and violent.
Maybe just skim the Locke and Sabetha parts....",0.53
MAR-train-00375,"""मात्र, वेस्ट इंडिज दौऱ्यावर रवाना होण्याआधी कर्णधार विराट कोहलीने अफवा टाळून लावल्या होत्या.""
""आज, शनिवारपासून वेस्ट इंडिज दौºयाला सुरुवात होणार आहे.""",0.64
pan_dev_00124,"ਕੋਲਕਾਤਾ ਦੇ 10 ਥਾਣਿਆਂ 'ਚ ਉਸ ਖਿਲਾਫ ਸ਼ਿਕਾਇਤ ਦਰਜ ਹੈ
ਪੈਗੰਬਰ 'ਤੇ ਵਿਵਾਦਿਤ ਟਿੱਪਣੀ ਲਈ ਨੂਪੁਰ ਦੇ ਖਿਲਾਫ ਕੋਲਕਾਤਾ ਦੇ ਐਮਹਰਸਟ ਪੁਲਸ ਸਟੇਸ਼ਨ 'ਚ ਸ਼ਿਕਾਇਤ ਦਰਜ ਕਰਵਾਈ ਗਈ ਸੀ",0.56
ENG-train-4986,"This is definitely a bit trashy, but really a good read in spite of that fact.
But the pacing really drags it down.",0.22
ENG-train-2157,"Delaney made his World Wrestling Entertainment debut as a jobber , seen wrestling on the ECW show .
Colin Matthew Delaney is an American professional wrestler , best known for wrestling for World Wrestling Entertainment .",0.56
ENG-test-0563,"Simply because her heart has never wanted more.
although kate's petty romance was annoying af (again, i'm here for the cool mythology not stupid high school drama).",0.3
ENG-test-0502,"there are other bodies , burned to the drain again , but still no sign of the fire itself .
they 're burnt to a crisp again , but there 's still no sign of an actual fire .",0.52
MAR-train-00368,"""छत्रपती शिवरायांचा अपमान करणाऱ्यांवर कंगना भडकली; म्हणाली…""
""मुंबई - स्टँड-अप कॉमेडियन अग्रिमा जोशुआ हिने काही दिवसांपूर्वी छत्रपती शिवाजी महाराजांबद्दल वादग्रस्त वक्तव्य केले होते.""",0.64
ENG-train-5279,"he fell out of the sky from the sky.
Town after town fell to him.",0.12
HIN-test-00286,"""जानिए- आखिर क्‍या बला है फानी, जो 10 लाख से अधिक लोगों की जिंदगी में लाया तूफान""
""बंगाल की खाड़ी में उठे चक्रवात फानी ने ओडिशा के पुरी में 245 किमी प्रति घंटे की रफ्तार से तांडव मचाया।""",0.69
ENG-train-3168,"Use a search engine like google or yahoo, and type ""Sk8r Boi lyrics Avril Lavigne
If you enter the question into the google search engine you will get many responses.",0.44
pan_test_00410,"ਪੁਲਿਸ ਨੇ ਦੋਵਾਂ ਆਰੋਪੀਆਂ ਖ਼ਲਿਾਫ਼ ਧਾਰਾ 379, 21 ਮਾਈਨਿੰਗ ਐਕਟ ਦੇ ਅਧੀਨ ਪਰਚਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ
ਪੁਲਿਸ ਨੇ ਅਣਪਛਾਤੇ ਵਿਅਕਤੀਆਂ ਖ਼ਲਿਾਫ਼ ਧਾਰਾ 379, 21 ਮਾਈਨਿੰਗ ਐਕਟ ਦੇ ਅਧੀਨ ਪਰਚਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ",0.33
pan_test_00250,"ਸੁਪਰੀਮ ਕੋਰਟ ਨੇ ਨੂਪੁਰ ਸ਼ਰਮਾ ਨੂੰ ਕਿਹਾ ਕਿ ਤੁਹਾਡੇ ਬਿਆਨ ਨੇ ਦੇਸ਼ ਦਾ ਮਾਹੌਲ ਖਰਾਬ ਕਰ ਦਿੱਤਾ ਹੈ
ਕਾਂਗਰਸ ਨੇਤਾ ਨੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਇਕ ਬਿਆਨ ਜਾਰੀ ਕਰਕੇ ਕਿਹਾ ਕਿ ਨੂਪੁਰ ਸ਼ਰਮਾ ਨੂੰ ਆਪਣੇ ਬਿਆਨ ਲਈ ਦੇਸ਼ ਤੋਂ ਮੁਆਫੀ ਮੰਗੇ",0.89
ENG-train-3786,"@HlLLARY @ToniforAsm Hillary for Prez = Obama's third term and that's the last thing we need!!
@randyprine @fabiaceae They know they're going to lose to HRC so they keep trying!",0.38
MAR-train-00062,""": नागपुरात हायवेवर धावतोय बिबट्या!, थरारक व्हिडीओ व्हायरल""
""नागपूर : नागपूर-जबलपूर राष्ट्रीय महामार्गावर एक बिबट्या धावत असल्याचं थरारक व्हिडीओ व्हायरल झालाय.""",0.89
MAR-dev-00223,"""ईदचा शिरकुर्मा आणि बिर्याणी तर अनेकांनी चापली आहे, पण मोदी यांच्याबाबतीत विरोधक वेगळी भूमिका घेतात याचे आश्चर्य वाटते.""
""त्या पंतप्रधान नरेंद्र मोदी यांना बाहेरील संबोधतात.""",0.62
ENG-train-5218,"@ProfessorF @JessicaTarlov And deluded shows and ""news"" reporters are not?!
I feel like the 2016 Presidential race is @realDonaldTrump vs. Matropolis ie The Machine. Lets defeat the machine",0.16
ESP-train-0779,"¿Cuál es la distancia del universo?
¿Cuál es la única verdura que comienza con "" z ""?",0.52
ENG-test-0322,"To tell you the truth...I couldn't really get into this one.
This is the one....you know the one.",0.45
MAR-train-00534,"""त्यांना पैसे ऑनलाईन पाठविण्यासाठी एक खाते क्रमांक दिला.""
""यात, दोघींनाही ग्राहकांकडून पैसे घेताना रंगेहाथ अटक करण्यात आली.""",0.53
pan_test_00596,"ਸ਼ਿੰਦੇ ਅਤੇ ਰਾਜ ਦੇ ਸਾਬਕਾ ਮੁੱਖ ਮੰਤਰੀ ਦੇਵੇਂਦਰ ਫੜਨਵੀਸ ਨੇ ਰਾਜ ਭਵਨ ਵਿਖੇ ਪੱਤਰਕਾਰਾਂ ਨੂੰ ਸੰਬੋਧਨ ਕੀਤਾ
ਭਾਜਪਾ ਆਗੂ ਦੇਵੇਂਦਰ ਫੜਨਵੀਸ ਨੇ ਏਕਨਾਥ ਸ਼ਿੰਦੇ ਨਾਲ ਸਾਂਝੀ ਪ੍ਰੈਸ ਕਾਨਫਰੰਸ ਵਿੱਚ ਐਲਾਨ ਕੀਤਾ ਕਿ ਏਕਨਾਥ ਸ਼ਿੰਦੇ ਮਹਾਰਾਸ਼ਟਰ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਹੋਣਗੇ",0.75
ENG-train-4113,"First off, Fall Out Boy are not good live.
Click Five is a way better group than Fall Out Boy!",0.34
ENG-test-1379,"The audiotape aired last week by the Arab Al-Jazeera television network appears to be an effort to incite attacks.
An audiotape aired last week by the Arab al-Jazeera television network may be the strongest evidence yet that Saddam survived the war.",0.73
ENG-train-5176,"Two men performing an experiment, that is smoking.
A boy on a mountain bike is performing on a dirt track before spectators under a tent.",0.16
ENG-train-5409,"A snowboarder catches some wicked air on the slopes as photographers capture the moment.
A man with a painted face and braided ribbon on his forehead plays an instrument.",0.09
ENG-test-0218,"A close-up of a sheep with its tongue hanging out.
Close up image of a sheep with it's tongue hanging out.",0.78
MAR-dev-00213,"""वेबसीरिज असो, एखादा टीव्ही शो किंवा रियालिटी शो स्मार्ट फोनच्या माध्यमातून कुठेही पाहता येतात.""
""स्मार्ट फोन हा किती गरजेचा आहे किंवा कुठेही जगण्याचं साधन म्हणून स्मार्ट फोन वापरला जाऊ शकतो का?""",0.61
ENG-train-1130,"A girl wearing sunglasses and an orange tank top hula hoops.
girls wearing pink clothing playing the hula hoop.",0.72
MAR-dev-00127,"""एखाद्या भारतीय क्रिकेटरने शाहिद अफ्रिदीच्या संस्थेला मदत करण्याची ही काही पहिलीचे वेळ नाही.""
""मात्र सामन्याच्या ऐन पूर्वसंध्येला भारतीय संघाला मोठा धक्का बसला आहे.""",0.42
AFR-test-374,"Met Ultra Dog Superwoof Adult Beef and Rice sal jy nie Cheeky se dieet hoef aan te vul nie.
Vertrou op Ultra Dog Superwoof vir n volledige en gebalanseerde dieet vir volwasse honde.",0.88
ENG-test-1335,"Resident man shovels a path of snow from his house.
A dark-skinned man in a white sports outfit plays basketball.",0.44
pan_test_00330,"ਸ੍ਰੀ ਹਰਿਮੰਦਰ ਸਾਹਿਬ ਦੇ ਮੌਜੂਦਾ ਹੈਡ ਗ੍ਰੰਥੀ ਸਿੰਘ ਸਾਹਿਬ ਗਿਆਨੀ ਜਗਤਾਰ ਸਿੰਘ ਵੱਲੋਂ ਤਿੰਨ ਗ੍ਰੰਥੀ ਸਹਿਬਾਨਾਂ ਨੂੰ ਦਸਤਾਰ ਭੇਂਟ ਕੀਤੀ ਗਈ ਹੈ
ਦਿੱਲੀ ਸਿੱਖ ਗੁਰਦੁਆਰਾ ਪ੍ਰਬੰਧਕ ਕਮੇਟੀ ਦੇ ਨਵੇਂ ਚੁਣੇ ਗਏ ਮੈਂਬਰਾਂ ਦਾ ਜਥੇਦਾਰ ਸ੍ਰੀ ਅਕਾਲ ਤਖ਼ਤ ਸਾਹਿਬ ਗਿਆਨੀ ਹਰਪ੍ਰੀਤ ਸਿੰਘ ਵੱਲੋਂ ਵੀ ਸਨਮਾਨ ਕੀਤਾ ਗਿਆ ਹੈ",0.5
MAR-dev-00107,"""राज्यसभेतील विरोधी पक्षनेते मल्लिकार्जुन खरगे हे या समितीचे प्रमुख आहेत.""
""कॅप्टन सिंग हे समितीला गुरुवारी भेटले की शुक्रवारी भेटणार हे अजून स्पष्ट झाले नाही.""",0.44
ENG-dev-0193,"John and Edie were both outstanding characters.
The author did a really good job at making these characters so different, but relatable to each other.",0.52
ENG-test-0125,"I was wrong about who Elizabeth really was, right about the heritage of her father).
Elizabeth Caldwell may be a stone talking about her life, but she's not a stone.",0.62
ENG-test-0181,"only if you get black eyes from running up or down stairs
Only if you get black eyes from running up or down the stairs.",0.8
ENG-train-3284,"get the whole CD and rip the track you want
just bought that last week the whole cd is great.",0.44
ENG-train-3682,"good insight on this kind of thing.
They are my kind of movie.",0.38
HIN-dev-00089,"""डॉ. टैल्कॉट ने राष्ट्रीय कैंसर संस्थान और हार्वर्ड विश्वविद्यालय और बोस्टन विश्वविद्यालय के मेडिकल स्कूलों के शोधकर्ताओं की एक टीम का नेतृत्व किया।""
""डॉ. टैल्कॉट ने कैंसर का अध्ययन करने के लिए विभिन्न विश्वविद्यालयों के वैज्ञानिकों के एक समूह के साथ काम किया।""",0.95
HIN-test-00941,"""राष्ट्र को स्वच्छ रखने की जरूरत है।""
""प्रशासन ने संदिग्ध हमलावर और पीड़ितों की पहचान उजागर नहीं की है।""",0.23
MAR-train-00173,"""भारत वेगवान वेगाने इमारत आणि एम्स आहे, तर त्याने देशभरातील सर्व शाळांमध्ये शौचालये देखील बांधली आहेत.""
""· एकीकडे भारताने आयआयटी आणि एम्स बनवले आहेत तर दुसरीकडे सर्व शाळांमध्ये शौचालय बनवले आहेत.""",0.78
MAR-train-00722,"""दरम्यान, हे सगळे सुरू असतानाच निरुपम मतदारांशी संवाद साधत असून, कार्यकर्त्यांच्या गाठभेटीवर प्रामुख्याने लक्ष केंद्रित करत आहेत.""
""या घटनेमुळे एकच खळबळ उडाली असून या प्रकरणाचा पुढील तपास पोलीस उपनिरीक्षक मंजुषा मोरे करीत आहेत.""",0.36
ESP-train-0183,"El Parlamento griego voto abrumadoramente para aprobar una ley que suspende el financiamiento estatal del partido Amanecer Dorado de extrema derecha.
La ley permite la congelación indefinida de la financiación para los partidos cuyo liderazgo está acusado de participar en un grupo criminal, o en actividades terrorismo.",0.51
ENG-test-0123,"`` Shire '' is the most common word in Australia for rural Local Government Areas(LGA).
Shire is the most common word in Australia for the smallest local government areas by population .",0.69
ENG-train-5428,"Without a girlfriend you have no chance.
By any chance, is this for your band?",0.07
ENG-dev-0119,"I received Losing Hope as an ARC in exchange for an honest review.
I received a copy of this novel from the author in exchange for an honest review.",0.7
ENG-test-1739,"At present, the regency covers a land area of 7,559.60 km2, with a total area (including 59,820.01 km2 of sea area) stated as 67,379.61 km2.
It had a population of 42,508 at the 2010 Census, and 64,141 at the 2020 Census.",0.45
ESP-train-1290,"Es una pena que la controversia provocada por Finkelstein haya eclipsado a su coescritora, Birn.
Edito: Lo de la Agustina que está hablando ahora, es como para plantarse mañana en la oficina y liarse a escopetazos.",0.47
MAR-train-01198,"""त्यासोबत भरतपूर जिल्ह्यातील कोरोना आकडेवारी लपवू नका असा टोलाही त्यांनी सरकारला लगावला होता.""
""ऑस्ट्रेलियन क्रिकेट प्रसारणाच्या ८०हून अधिक वर्षाच्या इतिहासात प्रथमच इंग्लिशव्यतिरिक्त भाषेत क्रिकेट समालोचन केले जाणार आहे.""",0.03
ESP-train-0475,"La resolución fue firmada por casi todos los representantes del Parti Bersatu Sabah (PBS) en Sri Gaya.
Las fuentes ricas de alimentos, siempre que se evalúen como rentables, son anunciadas por los exploradores cuando regresan a la colmena.",0.47
ESP-train-1477,"Los chicos no están parados frente al auto en llamas.
El niño y la niña están jugando en el gimnasio al aire libre.",0.47
ENG-train-3229,"Ender's game was a disappointment, and so was this.
ENDER'S GAME was excellent and so is ENCHANTMENT.",0.44
ENG-train-4781,"A man standing by a yellow sign.
a golden dog tries to catch a ball",0.25
